"GSP Group ID","Profile Class ID","Standard Settlement Configuration ID","Effective From Settlement Date (VSCPC)","Effective From Settlement Date (GGPCAE)","Researched Average EAC"
"_K","5","0244","01/04/1996","01/04/2015","60762.3"
"_K","5","0244","01/04/1996","01/04/2016","60960.7"
"_K","5","0244","01/04/1996","01/04/2022","126951"
"_K","5","0244","01/04/1996","01/04/2023","121849.9"
"_M","5","0244","01/04/1996","01/04/1996","51002"
"_M","5","0244","01/04/1996","10/04/2008","90653.1"
"_M","5","0244","01/04/1996","01/04/2011","90653.1"
"_M","5","0244","01/04/1996","01/04/2012","75162.4"
"_M","5","0244","01/04/1996","01/04/2013","74782.5"
"_M","5","0244","01/04/1996","01/04/2014","72290.5"
"_M","5","0244","01/04/1996","01/04/2015","68953.8"
"_M","5","0244","01/04/1996","01/04/2016","66545.4"
"_M","5","0244","01/04/1996","01/04/2018","59538.9"
"_M","5","0244","01/04/1996","01/04/2020","77803.3"
"_M","5","0244","01/04/1996","01/04/2023","51465.3"
"_M","5","0244","01/04/1996","01/04/2024","50977.4"
"_C","5","0245","01/04/1996","01/04/1996","53290"
"_C","5","0245","01/04/1996","01/04/2012","50939.4"
"_K","5","0247","01/04/1996","17/04/2010","88188.4"
"_K","5","0247","01/04/1996","01/04/1996","65516.8"
"_K","5","0247","01/04/1996","01/04/2011","88188.4"
"_K","5","0247","01/04/1996","01/04/2012","69594.1"
"_K","5","0247","01/04/1996","01/04/2013","72253.1"
"_K","5","0247","01/04/1996","01/04/2014","71727.2"
"_K","5","0247","01/04/1996","01/04/2015","68137.8"
"_K","5","0247","01/04/1996","01/04/2016","72248.9"
"_M","5","0249","01/04/1996","01/04/1996","51002"
"_M","5","0249","01/04/1996","01/04/2012","48844.7"
"_B","5","0258","01/04/1996","01/04/1996","91537"
"_B","5","0258","01/04/1996","10/04/2008","91740"
"_B","5","0258","01/04/1996","01/04/2013","121004.3"
"_B","5","0258","01/04/1996","01/04/2015","120631.8"
"_L","5","0258","01/04/1996","01/04/1996","58343"
"_A","5","0269","01/04/1996","01/04/1996","23825"
"_A","5","0269","01/04/1996","01/07/1998","18534"
"_A","5","0325","01/04/1996","01/04/1996","72270"
"_A","5","0325","01/04/1996","01/07/1998","53972"
"_A","5","0325","01/04/1996","17/04/2010","88085.3"
"_A","5","0325","01/04/1996","01/04/2011","88085.3"
"_A","5","0325","01/04/1996","01/04/2012","71127.5"
"_A","5","0325","01/04/1996","01/04/2013","65425.8"
"_A","5","0325","01/04/1996","01/04/2014","55336.8"
"_A","5","0325","01/04/1996","01/04/2015","61357.5"
"_A","5","0325","01/04/1996","01/04/2016","64125.7"
"_A","5","0325","01/04/1996","01/04/2019","54288.5"
"_A","5","0325","01/04/1996","01/04/2022","51379.8"
"_D","5","0349","01/04/1996","01/04/1996","60081"
"_D","5","0349","01/04/1996","24/12/1998","75408.8"
"_D","5","0349","01/04/1996","10/04/2008","66296.2"
"_D","5","0349","01/04/1996","17/04/2010","72985.9"
"_D","5","0349","01/04/1996","01/04/2011","72985.9"
"_D","5","0349","01/04/1996","01/04/2012","78862.6"
"_D","5","0349","01/04/1996","01/04/2014","56427.7"
"_D","5","0349","01/04/1996","01/04/2015","44334"
"_D","5","0349","01/04/1996","01/04/2016","43902.5"
"_D","5","0349","01/04/1996","01/04/2018","55775.6"
"_D","5","0349","01/04/1996","01/04/2023","60767.2"
"_D","5","0349","01/04/1996","01/04/2024","59938.3"
"_A","5","0393","01/04/1996","01/04/1996","68381.6"
"_A","5","0393","01/04/1996","01/07/1998","49097"
"_A","5","0393","01/04/1996","10/04/2008","70556.7"
"_A","5","0393","01/04/1996","01/04/2011","70556.7"
"_A","5","0393","01/04/1996","01/04/2012","64013.3"
"_A","5","0393","01/04/1996","01/04/2013","60177.3"
"_A","5","0393","01/04/1996","01/04/2014","55365.3"
"_A","5","0393","01/04/1996","01/04/2015","55180.7"
"_A","5","0393","01/04/1996","01/04/2016","54855.7"
"_A","5","0393","01/04/1996","01/04/2018","54152.6"
"_A","5","0393","01/04/1996","01/04/2019","56991.6"
"_A","5","0393","01/04/1996","01/04/2020","56682.3"
"_A","5","0393","01/04/1996","01/04/2023","53629.7"
"_A","5","0393","01/04/1996","01/04/2024","49528"
"_A","5","0393","01/04/1996","01/04/2025","51102.5"
"_B","5","0393","01/04/1996","01/04/1996","69437"
"_B","5","0393","01/04/1996","01/04/2013","57666.5"
"_B","5","0393","01/04/1996","10/04/2008","65467.4"
"_B","5","0393","01/04/1996","01/04/2011","65467.4"
"_B","5","0393","01/04/1996","01/04/2012","57997.1"
"_B","5","0393","01/04/1996","01/04/2014","56886.3"
"_B","5","0393","01/04/1996","01/04/2015","54615.9"
"_B","5","0393","01/04/1996","01/04/2016","48643.4"
"_B","5","0393","01/04/1996","01/04/2018","53875"
"_C","5","0393","01/04/1996","01/04/1996","54070"
"_C","5","0393","01/04/1996","10/04/2008","92394.4"
"_C","5","0393","01/04/1996","01/04/2011","92394.4"
"_C","5","0393","01/04/1996","01/04/2012","82468.5"
"_C","5","0393","01/04/1996","01/04/2013","75904.8"
"_C","5","0393","01/04/1996","01/04/2014","59606.1"
"_C","5","0393","01/04/1996","01/04/2015","55921.5"
"_C","5","0393","01/04/1996","01/04/2016","54674.9"
"_C","5","0393","01/04/1996","01/04/2018","50517"
"_C","5","0393","01/04/1996","01/04/2019","51213.7"
"_C","5","0393","01/04/1996","01/04/2020","52635.1"
"_C","5","0393","01/04/1996","01/04/2022","50662.3"
"_C","5","0393","01/04/1996","01/04/2023","50085.5"
"_C","5","0393","01/04/1996","01/04/2025","49946.3"
"_D","5","0393","01/04/1996","04/12/1998","58268"
"_E","5","0393","01/04/1996","01/04/1996","64958"
"_E","5","0393","01/04/1996","10/04/2008","48279"
"_E","5","0393","01/04/1996","01/04/2011","48279"
"_E","5","0393","01/04/1996","01/04/2012","46953.3"
"_E","5","0393","01/04/1996","01/04/2013","44272.5"
"_E","5","0393","01/04/1996","01/04/2014","44484.4"
"_E","5","0393","01/04/1996","01/04/2015","41773.6"
"_E","5","0393","01/04/1996","01/04/2016","40999"
"_E","5","0393","01/04/1996","01/04/2018","40191.5"
"_E","5","0393","01/04/1996","01/04/2019","35050.9"
"_E","5","0393","01/04/1996","01/04/2022","36755"
"_E","5","0393","01/04/1996","01/04/2023","34908.7"
"_E","5","0393","01/04/1996","01/04/2024","33204.5"
"_E","5","0393","01/04/1996","01/04/2025","36213.4"
"_F","5","0393","01/04/1996","01/04/1996","36734"
"_F","5","0393","01/04/1996","10/04/2008","48581.9"
"_F","5","0393","01/04/1996","01/04/2011","48581.9"
"_F","5","0393","01/04/1996","01/04/2012","49144.1"
"_F","5","0393","01/04/1996","01/04/2013","45681.5"
"_F","5","0393","01/04/1996","01/04/2014","44330.9"
"_F","5","0393","01/04/1996","01/04/2015","44525.2"
"_F","5","0393","01/04/1996","01/04/2016","43814.1"
"_F","5","0393","01/04/1996","01/04/2018","42024.5"
"_G","5","0393","01/04/1996","01/04/1996","52943.6"
"_G","5","0393","01/04/1996","10/04/2008","65583.1"
"_G","5","0393","01/04/1996","17/04/2010","55809.2"
"_G","5","0393","01/04/1996","01/04/2011","55809.2"
"_G","5","0393","01/04/1996","01/04/2012","53097.9"
"_G","5","0393","01/04/1996","01/04/2013","51438.6"
"_G","5","0393","01/04/1996","01/04/2014","50151.6"
"_G","5","0393","01/04/1996","01/04/2015","48615.5"
"_G","5","0393","01/04/1996","01/04/2016","47397.2"
"_G","5","0393","01/04/1996","01/04/2018","45580.7"
"_G","5","0393","01/04/1996","01/04/2019","42378.6"
"_H","5","0393","01/04/1996","01/04/1996","72970"
"_H","5","0393","01/04/1996","08/05/1998","73914"
"_H","5","0393","01/04/1996","10/04/2008","82568.8"
"_H","5","0393","01/04/1996","01/04/2011","82568.8"
"_H","5","0393","01/04/1996","01/04/2012","76337.1"
"_H","5","0393","01/04/1996","01/04/2013","71095.3"
"_H","5","0393","01/04/1996","01/04/2014","66672.5"
"_H","5","0393","01/04/1996","01/04/2015","65744"
"_H","5","0393","01/04/1996","01/04/2016","65871.1"
"_H","5","0393","01/04/1996","01/04/2018","66193"
"_H","5","0393","01/04/1996","01/04/2020","63132.2"
"_J","5","0393","01/04/1996","01/04/1996","52805"
"_J","5","0393","01/04/1996","10/04/2008","63046.4"
"_J","5","0393","01/04/1996","01/04/2011","63046.4"
"_J","5","0393","01/04/1996","01/04/2012","66414.3"
"_J","5","0393","01/04/1996","01/04/2013","63705.3"
"_J","5","0393","01/04/1996","01/04/2014","59133.7"
"_J","5","0393","01/04/1996","01/04/2015","56258.7"
"_J","5","0393","01/04/1996","01/04/2016","57302.5"
"_J","5","0393","01/04/1996","01/04/2018","59479.6"
"_J","5","0393","01/04/1996","01/04/2019","54561.1"
"_J","5","0393","01/04/1996","01/04/2020","51200.7"
"_K","5","0393","01/04/1996","04/12/1998","58268"
"_K","5","0393","01/04/1996","01/04/2014","28191.1"
"_K","5","0393","01/04/1996","01/04/2015","27572.5"
"_K","5","0393","01/04/1996","01/04/2016","29554.1"
"_K","5","0393","01/04/1996","01/04/2025","42348.4"
"_L","5","0393","01/04/1996","01/04/1996","58343"
"_L","5","0393","01/04/1996","17/04/2010","68202.2"
"_L","5","0393","01/04/1996","01/04/2011","68202.2"
"_L","5","0393","01/04/1996","01/04/2012","68416.6"
"_L","5","0393","01/04/1996","01/04/2013","64972.5"
"_L","5","0393","01/04/1996","01/04/2014","62205"
"_L","5","0393","01/04/1996","01/04/2015","59672.7"
"_L","5","0393","01/04/1996","01/04/2016","58274.9"
"_L","5","0393","01/04/1996","01/04/2018","60865.3"
"_L","5","0393","01/04/1996","01/04/2019","60539.4"
"_L","5","0393","01/04/1996","01/04/2024","38710.5"
"_L","5","0393","01/04/1996","01/04/2025","42947.8"
"_M","5","0393","01/04/1996","01/04/1996","51095"
"_M","5","0393","01/04/1996","10/04/2008","65435.1"
"_M","5","0393","01/04/1996","01/04/2011","65435.1"
"_M","5","0393","01/04/1996","01/04/2012","68465"
"_M","5","0393","01/04/1996","01/04/2013","66526.1"
"_M","5","0393","01/04/1996","01/04/2014","64889.2"
"_M","5","0393","01/04/1996","01/04/2015","61606.6"
"_M","5","0393","01/04/1996","01/04/2016","57699.9"
"_M","5","0393","01/04/1996","01/04/2018","44673"
"_M","5","0393","01/04/1996","01/04/2019","41641.1"
"_M","5","0393","01/04/1996","01/04/2020","37504.5"
"_N","5","0393","01/04/1996","01/04/1996","127165"
"_N","5","0393","01/04/1996","17/04/2010","80197.7"
"_N","5","0393","01/04/1996","01/04/2011","80197.7"
"_N","5","0393","01/04/1996","01/04/2012","75822.1"
"_N","5","0393","01/04/1996","01/04/2013","70783.1"
"_N","5","0393","01/04/1996","01/04/2014","62190.3"
"_N","5","0393","01/04/1996","01/04/2015","55847.5"
"_N","5","0393","01/04/1996","01/04/2016","55653.7"
"_N","5","0393","01/04/1996","01/04/2018","53482.7"
"_N","5","0393","01/04/1996","01/04/2019","51940.7"
"_N","5","0393","01/04/1996","01/04/2023","52373.6"
"_N","5","0393","01/04/1996","01/04/2024","51956.6"
"_E","5","0440","01/04/1996","01/04/1996","65527.7"
"_E","5","0440","01/04/1996","01/04/2013","53547.1"
"_E","5","0440","01/04/1996","01/04/2014","52077.8"
"_E","5","0440","01/04/1996","01/04/2015","34344.5"
"_E","5","0440","01/04/1996","01/04/2018","37057.8"
"_E","5","0440","01/04/1996","01/04/2019","33627.6"
"_M","5","0441","01/04/1996","01/04/1996","55164"
"_M","5","0441","01/04/1996","01/04/2012","230591.5"
"_M","5","0441","01/04/1996","01/04/2013","210511.3"
"_E","5","0466","01/04/1996","01/04/1996","50"
"_E","5","0467","01/04/1996","01/04/1996","50"
"_E","5","0468","01/04/1996","01/04/1996","50"
"_E","5","0469","01/04/1996","01/04/1996","50"
"_E","5","0470","01/04/1996","01/04/1996","50"
"_N","5","0720","01/04/1996","01/04/1996","202960"
"_N","5","0720","01/04/1996","01/04/2014","93169.8"
"_N","5","0720","01/04/1996","01/04/2015","95740.9"
"_N","5","0720","01/04/1996","01/04/2016","88802.3"
"_P","5","0801","01/04/1996","01/04/1996","140000"
"_P","5","0801","01/04/1996","17/12/1998","62632.3"
"_P","5","0801","01/04/1996","01/04/2015","46421.9"
"_P","5","0801","01/04/1996","01/04/2016","48258.3"
"_P","5","0919","01/04/1996","01/04/1996","213886"
"_P","5","0919","01/04/1996","17/12/1998","25120"
"_P","5","0919","01/04/1996","01/04/2013","22830.7"
"_P","5","0919","01/04/1996","01/04/2015","20910.2"
"_P","5","0919","01/04/1996","01/04/2023","79635"
"_P","5","0919","01/04/1996","01/04/2025","64436.5"
"_P","5","0920","01/04/1996","01/04/1996","141397"
"_P","5","0920","01/04/1996","17/12/1998","74042.2"
"_P","5","0920","01/04/1996","01/04/2011","74042.2"
"_P","5","0920","01/04/1996","01/04/2012","80232.9"
"_P","5","0920","01/04/1996","01/04/2013","80557.1"
"_P","5","0920","01/04/1996","01/04/2014","80615.1"
"_P","5","0920","01/04/1996","01/04/2015","94867.7"
"_P","5","0920","01/04/1996","01/04/2016","81282.4"
"_P","5","0920","01/04/1996","01/04/2018","96826.6"
"_P","5","0920","01/04/1996","01/04/2019","77360.6"
"_P","5","0920","01/04/1996","01/04/2023","49292.3"
"_P","5","0932","01/04/1996","01/04/1996","141397"
"_P","5","0932","01/04/1996","17/12/1998","74042.2"
"_P","5","0932","01/04/1996","01/04/2015","66930.9"
"_A","5","0969","14/12/2011","18/07/2012","56767.6"
"_B","5","0969","14/12/2011","18/07/2012","56767.6"
"_C","5","0969","14/12/2011","18/07/2012","56767.6"
"_D","5","0969","14/12/2011","18/07/2012","56767.6"
"_E","5","0969","14/12/2011","18/07/2012","56767.6"
"_F","5","0969","14/12/2011","14/12/2011","56767.6"
"_G","5","0969","14/12/2011","18/07/2012","56767.6"
"_H","5","0969","14/12/2011","18/07/2012","56767.6"
"_J","5","0969","14/12/2011","18/07/2012","56767.6"
"_K","5","0969","14/12/2011","18/07/2012","56767.6"
"_L","5","0969","14/12/2011","18/07/2012","56767.6"
"_M","5","0969","14/12/2011","14/12/2011","79179"
"_N","5","0969","14/12/2011","18/07/2012","56767.6"
"_P","5","0969","14/12/2011","18/07/2012","56767.6"
"_A","6","0075","09/06/1999","09/06/1999","93500"
"_A","6","0075","09/06/1999","10/04/2008","83519.5"
"_A","6","0076","09/06/1999","09/06/1999","61100"
"_A","6","0115","09/06/1999","09/06/1999","127700"
"_L","6","0127","01/04/1996","01/04/1996","82676"
"_L","6","0127","01/04/1996","10/04/2008","95239.2"
"_L","6","0127","01/04/1996","01/04/2011","95239.2"
"_L","6","0127","01/04/1996","01/04/2012","86342.4"
"_L","6","0127","01/04/1996","01/04/2013","83525.8"
"_L","6","0127","01/04/1996","01/04/2014","78409.3"
"_L","6","0127","01/04/1996","01/04/2015","77770.8"
"_L","6","0127","01/04/1996","01/04/2016","78817.4"
"_L","6","0127","01/04/1996","01/04/2018","83212.9"
"_L","6","0127","01/04/1996","01/04/2019","78723"
"_L","6","0127","01/04/1996","01/04/2020","73875.9"
"_L","6","0127","01/04/1996","01/04/2022","60916.8"
"_L","6","0127","01/04/1996","01/04/2023","64112.7"
"_L","6","0127","01/04/1996","01/04/2024","66943.8"
"_L","6","0127","01/04/1996","01/04/2025","73229.9"
"_E","6","0132","01/04/1996","01/04/1996","89060.3"
"_E","6","0132","01/04/1996","01/04/2011","89060.3"
"_E","6","0132","01/04/1996","01/04/2012","54341.4"
"_E","6","0132","01/04/1996","01/04/2013","59019.3"
"_E","6","0132","01/04/1996","01/04/2014","56854.7"
"_E","6","0132","01/04/1996","01/04/2015","50329.4"
"_E","6","0132","01/04/1996","01/04/2016","50466.1"
"_E","6","0132","01/04/1996","01/04/2024","58482.7"
"_E","6","0132","01/04/1996","01/04/2025","56525"
"_J","6","0133","01/04/1996","01/04/1996","102130"
"_J","6","0133","01/04/1996","10/04/2008","124863"
"_J","6","0133","01/04/1996","01/04/2011","124863"
"_J","6","0133","01/04/1996","01/04/2012","118209.3"
"_J","6","0133","01/04/1996","01/04/2013","117988.4"
"_J","6","0133","01/04/1996","01/04/2014","120210.9"
"_J","6","0133","01/04/1996","01/04/2015","112617.5"
"_J","6","0133","01/04/1996","01/04/2016","104850.2"
"_J","6","0133","01/04/1996","01/04/2018","101388"
"_J","6","0133","01/04/1996","01/04/2019","96251.3"
"_J","6","0133","01/04/1996","01/04/2020","102236.5"
"_J","6","0133","01/04/1996","01/04/2022","88884.7"
"_J","6","0133","01/04/1996","01/04/2024","80545.7"
"_F","6","0134","01/04/1996","01/04/1996","77570"
"_F","6","0134","01/04/1996","17/04/2010","104196.1"
"_F","6","0134","01/04/1996","01/04/2011","104196.1"
"_F","6","0134","01/04/1996","01/04/2012","101170.4"
"_F","6","0134","01/04/1996","01/04/2013","102014.9"
"_F","6","0134","01/04/1996","01/04/2014","91952.6"
"_F","6","0134","01/04/1996","01/04/2015","95251.9"
"_F","6","0134","01/04/1996","01/04/2016","91559"
"_F","6","0134","01/04/1996","01/04/2018","94307.5"
"_L","6","0135","01/04/1996","01/04/1996","82676"
"_L","6","0135","01/04/1996","10/04/2008","118437.5"
"_L","6","0135","01/04/1996","01/04/2011","118437.5"
"_L","6","0135","01/04/1996","01/04/2012","110344.1"
"_L","6","0135","01/04/1996","01/04/2013","111273.5"
"_L","6","0135","01/04/1996","01/04/2014","107976.5"
"_L","6","0135","01/04/1996","01/04/2015","105345.9"
"_L","6","0135","01/04/1996","01/04/2016","101040.3"
"_L","6","0135","01/04/1996","01/04/2018","104280.4"
"_L","6","0135","01/04/1996","01/04/2020","86978.5"
"_L","6","0135","01/04/1996","01/04/2025","82944"
"_D","6","0136","01/04/1996","01/04/1996","104711"
"_D","6","0136","01/04/1996","10/04/2008","116158.4"
"_D","6","0136","01/04/1996","17/04/2010","99210.1"
"_D","6","0136","01/04/1996","01/04/2011","99210.1"
"_D","6","0136","01/04/1996","01/04/2012","93431"
"_D","6","0136","01/04/1996","01/04/2013","88823.6"
"_D","6","0136","01/04/1996","01/04/2014","90819.5"
"_D","6","0136","01/04/1996","01/04/2015","85872.8"
"_D","6","0136","01/04/1996","01/04/2016","82455.6"
"_D","6","0136","01/04/1996","01/04/2018","78905.4"
"_D","6","0136","01/04/1996","01/04/2020","63925.5"
"_D","6","0136","01/04/1996","01/04/2023","52361.9"
"_D","6","0136","01/04/1996","01/04/2025","45133.8"
"_D","6","0137","01/04/1996","01/04/1996","336226"
"_D","6","0137","01/04/1996","24/12/1998","104028.3"
"_B","6","0138","01/04/1996","01/04/1996","154416"
"_B","6","0138","01/04/1996","10/04/2008","154253.7"
"_B","6","0138","01/04/1996","01/04/2011","154253.7"
"_B","6","0138","01/04/1996","01/04/2012","120074.9"
"_B","6","0138","01/04/1996","01/04/2013","110808.2"
"_B","6","0138","01/04/1996","01/04/2014","120867.4"
"_B","6","0138","01/04/1996","01/04/2015","113281.1"
"_B","6","0138","01/04/1996","01/04/2016","113513.3"
"_B","6","0138","01/04/1996","01/04/2019","66864.2"
"_G","6","0141","01/04/1996","01/04/1996","106404"
"_G","6","0141","01/04/1996","01/04/2011","106404"
"_G","6","0141","01/04/1996","01/04/2012","99613.3"
"_G","6","0141","01/04/1996","01/04/2013","106597.4"
"_G","6","0141","01/04/1996","01/04/2014","111075.7"
"_G","6","0141","01/04/1996","01/04/2015","104976"
"_G","6","0141","01/04/1996","01/04/2016","107126"
"_G","6","0141","01/04/1996","01/04/2018","115928.8"
"_C","6","0142","01/04/1996","01/04/1996","108668"
"_C","6","0142","01/04/1996","10/04/2008","140994.2"
"_C","6","0142","01/04/1996","01/04/2011","140994.2"
"_C","6","0142","01/04/1996","01/04/2012","133697.2"
"_C","6","0142","01/04/1996","01/04/2013","128661.1"
"_C","6","0142","01/04/1996","01/04/2014","128709.6"
"_C","6","0142","01/04/1996","01/04/2015","124215.4"
"_C","6","0142","01/04/1996","01/04/2016","121635.2"
"_C","6","0142","01/04/1996","01/04/2018","115358.5"
"_C","6","0142","01/04/1996","01/04/2019","124886.5"
"_A","6","0144","01/04/1996","01/04/1996","23741"
"_A","6","0144","01/04/1996","01/07/1998","112096"
"_A","6","0144","01/04/1996","01/04/2011","112096"
"_A","6","0144","01/04/1996","01/04/2012","121016"
"_A","6","0144","01/04/1996","01/04/2013","118707.5"
"_A","6","0144","01/04/1996","01/04/2014","120302"
"_A","6","0144","01/04/1996","01/04/2015","109661.3"
"_A","6","0144","01/04/1996","01/04/2016","108731.1"
"_A","6","0144","01/04/1996","01/04/2018","95482.3"
"_K","6","0144","01/04/1996","01/04/1996","399593"
"_E","6","0145","01/04/1996","01/04/1996","161035.4"
"_E","6","0145","01/04/1996","10/04/2008","104376.2"
"_E","6","0145","01/04/1996","01/04/2014","91340.9"
"_E","6","0145","01/04/1996","01/04/2011","104376.2"
"_E","6","0145","01/04/1996","01/04/2012","94082.4"
"_E","6","0145","01/04/1996","01/04/2013","94208"
"_E","6","0145","01/04/1996","01/04/2015","89742.7"
"_E","6","0145","01/04/1996","01/04/2016","87662.1"
"_E","6","0145","01/04/1996","01/04/2018","79966.4"
"_E","6","0145","01/04/1996","01/04/2019","76259.3"
"_E","6","0145","01/04/1996","01/04/2020","74419.3"
"_E","6","0145","01/04/1996","01/04/2024","72214"
"_H","6","0146","01/04/1996","01/04/1996","117980"
"_H","6","0146","01/04/1996","10/04/2008","115408.7"
"_H","6","0146","01/04/1996","01/04/2011","115408.7"
"_H","6","0146","01/04/1996","01/04/2012","113624.8"
"_H","6","0146","01/04/1996","01/04/2013","117175.7"
"_H","6","0146","01/04/1996","01/04/2014","117886.4"
"_H","6","0146","01/04/1996","01/04/2015","111060.9"
"_H","6","0146","01/04/1996","01/04/2016","104731.3"
"_H","6","0146","01/04/1996","01/04/2018","107709.7"
"_M","6","0147","01/04/1996","01/04/1996","103123"
"_M","6","0147","01/04/1996","10/04/2008","143529.8"
